ID,CATEGORY,PRODUCT,NUMBER OF UNITS
103azaetf63hd1,Mask,N95 Masks,1037
103azaetf63hd2,Mask,KN95 Masks,0
103azaetf63hd3,Mask,3Ply Masks - Level 1,2489
103azaetf63hd4,Mask,Washable Reusable Masks,2486
103azaetf63hd5,Cleaner,Ozone Cleaners,9
103azaetf63hd6,Cleaner,Hand Sanitizer,2326
103azaetf63hd7,Cleaner,Antimicrobial soap,6348
103azaetf63hd8,Cleaner,Sanitizing Spray,5260
103azaetf63hd9,Cleaner,Bleach,10
103azaetf63hd10,Device,Pulse Oximeter,2069
103azaetf63hd11,Face Protection,Face shield,61
103azaetf63hd12,Eye Protection,Eye Goggles,61
103azaetf63hd13,Eye Protection,Protective Eyeglasses,29
103azaetf63hd14,Hair protection,Hair Cover,6
103azaetf63hd15,Boot Cover,Booties,119
103azaetf63hd16,Shield,Counter sneeze guard,987
103azaetf63hd17,Gowns,Disposable Gowns - Level 1,9
103azaetf63hd18,Gowns,Disposable Gowns - Level 2,9259
103azaetf63hd19,Gowns,Disposable Gowns - Level 3,1432
103azaetf63hd20,Gowns,Washable Gowns - Level 1,15
103azaetf63hd21,Gowns,Washable Gowns - Level 2,20
103azaetf63hd22,Gowns,Washable Gowns - Level 3,25
103azaetf63hd23,Gloves,Gloves - Small,3966
103azaetf63hd24,Gloves,Gloves - Medium,8
103azaetf63hd25,Gloves,Gloves - Large,3395
103azaetf63hd26,Gloves,Gloves - XL,93
103azaetf63hd27,Cleaner,Alcohol Swabs,11
103azaetf63hd28,Cleaner,Rubbing Alcohol 70%,251
103azaetf63hd29,Cleaner,Rubbing alcohol 91%,115
103azaetf63hd30,Cleaner,Aloe Vera,231
103azaetf63hd31,Device,Thermometers - Oral,11
103azaetf63hd32,Device,Thermometers - Ear,802
103azaetf63hd33,Device,Thermometers - Infrared,909
103azaetf63hd34,Device,Thermometers - Temple,11
103azaetf63hd35,Device,Thermometer Probe Covers,955
103azaetf63hd36,Device,Nebulizers,790
103azaetf63hd37,Device,Portable Nebulizers,694
103azaetf63hd38,Device,Ventillator,18